ID	繁體	簡體	IPA_S	IPA_T	粵拼	來源	詞例	leimaau附註
C493	敢	敢	kam35	kam35	gaam2	2002年楊煥典《現代漢語方言音庫(字庫)》P198-199		
C494	感	感	kam35	kam35	gaam2	2002年楊煥典《現代漢語方言音庫(字庫)》P198-199		
C495	看	看	hɔn55	hɔn55	hon1	2002年楊煥典《現代漢語方言音庫(字庫)》P198-199	～守	
C496	看	看	hɔn33	hɔn33	hon3	2002年楊煥典《現代漢語方言音庫(字庫)》P200-201	～見	
C497	含	含	hɐm21	hɐm21	ham4	2002年楊煥典《現代漢語方言音庫(字庫)》P200-201		
C498	漢	汉	hɔn33	hɔn33	hon3	2002年楊煥典《現代漢語方言音庫(字庫)》P200-201		
C499	安	安	ɔn55	ɔn55	on1	2002年楊煥典《現代漢語方言音庫(字庫)》P200-201		
C500	庵	庵	ɐm55	ɐm55	am1	2002年楊煥典《現代漢語方言音庫(字庫)》P200-201		
C501	邊	边	pin55	pin55	bin1	2002年楊煥典《現代漢語方言音庫(字庫)》P202-203		
C502	貶	贬	pin35	pin35	bin2	2002年楊煥典《現代漢語方言音庫(字庫)》P202-203		
C503	辨	辨	pin22	pin22	bin6	2002年楊煥典《現代漢語方言音庫(字庫)》P202-203		
C504	片	片	phin33	pʰin33	pin3	2002年楊煥典《現代漢語方言音庫(字庫)》P202-203		
C505	棉	棉	min21	min21	min4	2002年楊煥典《現代漢語方言音庫(字庫)》P202-203		
C506	典	典	tim35	tim35	dim2	2002年楊煥典《現代漢語方言音庫(字庫)》P204-205		
C507	店	店	tim33	tim33	dim3	2002年楊煥典《現代漢語方言音庫(字庫)》P204-205		
C508	甜	甜	thim21	tʰim21	tim4	2002年楊煥典《現代漢語方言音庫(字庫)》P204-205		
C509	年	年	nin21	nin21	nin4	2002年楊煥典《現代漢語方言音庫(字庫)》P204-205		
C510	念	念	nim22	nim22	nim6	2002年楊煥典《現代漢語方言音庫(字庫)》P204-205		
C511	聯	联	lin21	lin21	lin4	2002年楊煥典《現代漢語方言音庫(字庫)》P206-207		
C512	廉	廉	lim21	lim21	lim4	2002年楊煥典《現代漢語方言音庫(字庫)》P206-207		
C513	戀	恋	lin22	lin22	lin6	2002年楊煥典《現代漢語方言音庫(字庫)》P206-207		
C514	奸	奸	kan55	kan55	gaan1	2002年楊煥典《現代漢語方言音庫(字庫)》P206-207		
C515	監	监	kam55	kam55	gaam1	2002年楊煥典《現代漢語方言音庫(字庫)》P206-207		
C516	減	减	kam35	kam35	gaam2	2002年楊煥典《現代漢語方言音庫(字庫)》P208-209		
C517	剪	剪	tsin35	tʃin35	zin2	2002年楊煥典《現代漢語方言音庫(字庫)》P208-209		
C518	件	件	kin22	kin22	gin6	2002年楊煥典《現代漢語方言音庫(字庫)》P208-209		
C519	健	健	kin22	kin22	gin6	2002年楊煥典《現代漢語方言音庫(字庫)》P208-209		
C520	千	千	tshin55	tʃʰin55	cin1	2002年楊煥典《現代漢語方言音庫(字庫)》P208-209		
C521	謙	谦	him55	him55	him1	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C522	前	前	tshin21	tʃʰin21	cin4	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C523	錢	钱	tshin21	tʃʰin21	cin4	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C524	咸	咸	ham21	ham21	haam4	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C524	鹹	咸	ham21	ham21	haam4	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C525	銜	衔	ham21	ham21	haam4	2002年楊煥典《現代漢語方言音庫(字庫)》P210-211		
C526	嫌	嫌	jim21	jim21	jim4	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C527	閒	闲	hɛn21	hɛn21	hen4	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C527	閑	闲	hɛn21	hɛn21	hen4	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C528	賢	贤	jin21	jin21	jin4	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C529	險	险	him35	him35	him2	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C530	陷	陷	ham22	ham22	haam6	2002年楊煥典《現代漢語方言音庫(字庫)》P212-213		
C531	限	限	han22	han22	haan6	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C532	憲	宪	hin33	hin33	hin3	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C533	醃	腌	jim55	jim55	jim1	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C533	腌	腌	jim55	jim55	jim1	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C534	煙	烟	jin55	jin55	jin1	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C535	嚴	严	jim21	jim21	jim4	2002年楊煥典《現代漢語方言音庫(字庫)》P214-215		
C536	鹽	盐	jim21	jim21	jim4	2002年楊煥典《現代漢語方言音庫(字庫)》P216-217		
C537	言	言	jin21	jin21	jin4	2002年楊煥典《現代漢語方言音庫(字庫)》P216-217		
C538	眼	眼	ŋɛn24	ŋɛn24	ngen5	2002年楊煥典《現代漢語方言音庫(字庫)》P216-217		
C539	演	演	jim35	jim35	jim2	2002年楊煥典《現代漢語方言音庫(字庫)》P216-217		
C540	厭	厌	jim33	jim33	jim3	2002年楊煥典《現代漢語方言音庫(字庫)》P216-217		
C541	硯	砚	jin22	jin22	jin6	2002年楊煥典《現代漢語方言音庫(字庫)》P218-219		
C542	驗	验	jim22	jim22	jim6	2002年楊煥典《現代漢語方言音庫(字庫)》P218-219		
C543	團	团	thyn21	tʰyn21	tyun4	2002年楊煥典《現代漢語方言音庫(字庫)》P218-219		
C544	亂	乱	lyn22	lyn22	lyun6	2002年楊煥典《現代漢語方言音庫(字庫)》P218-219		
C545	算	算	ɬyn33	ɬyn33	slyun3	2002年楊煥典《現代漢語方言音庫(字庫)》P218-219		
C546	篆	篆	syn22	ʃyn22	syun6	2002年楊煥典《現代漢語方言音庫(字庫)》P220-221		
C547	船	船	syn21	ʃyn21	syun4	2002年楊煥典《現代漢語方言音庫(字庫)》P220-221		
C548	閂	闩	san55	ʃan55	saan1	2002年楊煥典《現代漢語方言音庫(字庫)》P220-221		
C549	軟	软	yn24	jyn24	jyun5	2002年楊煥典《現代漢語方言音庫(字庫)》P220-221		
C550	官	官	kun55	kun55	gun1	2002年楊煥典《現代漢語方言音庫(字庫)》P220-221		
C551	慣	惯	kwɛn33	kʷɛn33	gwen3	2002年楊煥典《現代漢語方言音庫(字庫)》P222-223		
C552	歡	欢	fun55	fun55	fun1	2002年楊煥典《現代漢語方言音庫(字庫)》P222-223		
C553	還	还	wan21	wan21	waan4	2002年楊煥典《現代漢語方言音庫(字庫)》P222-223		
C554	環	环	wan21	wan21	waan4	2002年楊煥典《現代漢語方言音庫(字庫)》P222-223		
C555	幻	幻	wan22	wan22	waan6	2002年楊煥典《現代漢語方言音庫(字庫)》P222-223		
C556	換	换	wun22	wun22	wun6	2002年楊煥典《現代漢語方言音庫(字庫)》P224-225		
C557	彎	弯	wan55	wan55	waan1	2002年楊煥典《現代漢語方言音庫(字庫)》P224-225		
C558	晚	晚	man24	man24	maan5	2002年楊煥典《現代漢語方言音庫(字庫)》P224-225		
C559	碗	碗	wun35	wun35	wun2	2002年楊煥典《現代漢語方言音庫(字庫)》P224-225		
C560	全	全	tshyn21	tʃʰyn21	cyun4	2002年楊煥典《現代漢語方言音庫(字庫)》P224-225		
C561	元	元	yn21	jyn21	jyun4	2002年楊煥典《現代漢語方言音庫(字庫)》P226-227		
C562	園	园	yn21	jyn21	jyun4	2002年楊煥典《現代漢語方言音庫(字庫)》P226-227		
C563	院	院	yn35	jyn35	jyun2	2002年楊煥典《現代漢語方言音庫(字庫)》P226-227		
C564	本	本	pun35	pun35	bun2	2002年楊煥典《現代漢語方言音庫(字庫)》P226-227		
C565	分	分	fɐn55	fɐn55	fan1	2002年楊煥典《現代漢語方言音庫(字庫)》P226-227		
C566	嫩	嫩	nyn22	nyn22	nyun6	2002年楊煥典《現代漢語方言音庫(字庫)》P228-229		
C567	森	森	sɐm55	ʃɐm55	sam1	2002年楊煥典《現代漢語方言音庫(字庫)》P228-229		
C568	臻	臻	tsɐn55	tʃɐn55	zan1	2002年楊煥典《現代漢語方言音庫(字庫)》P228-229		
C569	沉	沉	tshɐm21	tʃʰɐm21	cam4	2002年楊煥典《現代漢語方言音庫(字庫)》P228-229		
C570	辰	辰	sɐn21	ʃɐn21	san4	2002年楊煥典《現代漢語方言音庫(字庫)》P228-229		
C571	陳	陈	tshɐn21	tʃʰɐn21	can4	2002年楊煥典《現代漢語方言音庫(字庫)》P230-231		
C572	晨	晨	sɐn21	ʃɐn21	san4	2002年楊煥典《現代漢語方言音庫(字庫)》P230-231		
C573	襯	衬	tshɐn33	tʃʰɐn33	can3	2002年楊煥典《現代漢語方言音庫(字庫)》P230-231		
C574	身	身	sɐn55	ʃɐn55	san1	2002年楊煥典《現代漢語方言音庫(字庫)》P230-231		
C575	神	神	sɐn21	ʃɐn21	san4	2002年楊煥典《現代漢語方言音庫(字庫)》P230-231		
C576	審	审	sɐm35	ʃɐm35	sam2	2002年楊煥典《現代漢語方言音庫(字庫)》P232-233		
C577	人	人	jɐn21	jɐn21	jan4	2002年楊煥典《現代漢語方言音庫(字庫)》P232-233		
C578	壬	壬	jɐm21	jɐm21	jam4	2002年楊煥典《現代漢語方言音庫(字庫)》P232-233		
C579	任	任	jɐm22	jɐm22	jam6	2002年楊煥典《現代漢語方言音庫(字庫)》P232-233	姓～	
C580	忍	忍	jɐn24	jɐn24	jan5	2002年楊煥典《現代漢語方言音庫(字庫)》P232-233		
C581	任	任	jɐm22	jɐm22	jam6	2002年楊煥典《現代漢語方言音庫(字庫)》P234-235	責～	
C582	跟	跟	kɐn55	kɐn55	gan1	2002年楊煥典《現代漢語方言音庫(字庫)》P234-235		
C583	肯	肯	hɐŋ35	hɐŋ35	hang2	2002年楊煥典《現代漢語方言音庫(字庫)》P234-235		
C584	恨	恨	hɐn22	hɐn22	han6	2002年楊煥典《現代漢語方言音庫(字庫)》P234-235		
C585	恩	恩	ɐn55	ɐn55	an1	2002年楊煥典《現代漢語方言音庫(字庫)》P234-235		
C586	貧	贫	phɐn21	pʰɐn21	pan4	2002年楊煥典《現代漢語方言音庫(字庫)》P236-237		
C587	敏	敏	mɐn24	mɐn24	man5	2002年楊煥典《現代漢語方言音庫(字庫)》P236-237		
C588	鄰	邻	lɐn21	lɐn21	lan4	2002年楊煥典《現代漢語方言音庫(字庫)》P236-237		
C589	林	林	lɐm21	lɐm21	lam4	2002年楊煥典《現代漢語方言音庫(字庫)》P236-237		
C590	巾	巾	kɐn55	kɐn55	gan1	2002年楊煥典《現代漢語方言音庫(字庫)》P236-237		
C591	斤	斤	kɐn55	kɐn55	gan1	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C592	金	金	kɐm55	kɐm55	gam1	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C593	近	近	khɐu24	kʰɐn24	kan5	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C593	近	近	kɐn22	kɐn22	gan6	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C594	心	心	ɬɐm55	ɬɐm55	slam1	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C595	欣	欣	jɐn55	jɐn55	jan1	2002年楊煥典《現代漢語方言音庫(字庫)》P238-239		
C596	新	新	ɬɐn55	ɬɐn55	slan1	2002年楊煥典《現代漢語方言音庫(字庫)》P240-241		
C597	因	因	jɐn55	jɐn55	jan1	2002年楊煥典《現代漢語方言音庫(字庫)》P240-241		
C598	音	音	jɐm55	jɐm55	jam1	2002年楊煥典《現代漢語方言音庫(字庫)》P240-241		
C599	銀	银	ŋɐn21	ŋɐn21	ngan4	2002年楊煥典《現代漢語方言音庫(字庫)》P240-241		
C600	隱	隐	jɐn35	jɐn35	jan2	2002年楊煥典《現代漢語方言音庫(字庫)》P240-241		
C601	頓	顿	tɐn22	tɐn22	dan6	2002年楊煥典《現代漢語方言音庫(字庫)》P242-243		
C602	吞	吞	thɐn55	tʰɐn55	tan1	2002年楊煥典《現代漢語方言音庫(字庫)》P242-243		
C603	遵	遵	tsyn55	tʃyn55	zyun1	2002年楊煥典《現代漢語方言音庫(字庫)》P242-243		
C604	存	存	tshyn21	tʃʰyn21	cyun4	2002年楊煥典《現代漢語方言音庫(字庫)》P242-243		
C605	孫	孙	ɬyn55	ɬyn55	slyun1	2002年楊煥典《現代漢語方言音庫(字庫)》P242-243		
C606	筍	笋	ɬɐn35	ɬɐn35	slan2	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C606	筍	笋	ɬyn35	ɬyn35	slyun2	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C607	春	春	tshɐn55	tʃʰɐn55	can1	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C607	春	春	tshyn55	tʃʰyn55	cyun1	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C608	椿	椿	tshɐn55	tʃʰɐn55	can1	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C609	純	纯	syn21	ʃyn21	syun4	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C610	脣	唇	sɐn21	ʃɐn21	san4	2002年楊煥典《現代漢語方言音庫(字庫)》P244-245		
C611	順	顺	syn22	ʃyn22	syun6	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C611	順	顺	sɐn22	ʃɐn22	san6	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C612	閏	闰	jyn22	jyn22	jyun6	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C612	閏	闰	jɐn22	jɐn22	jan6	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C613	滾	滚	kwɐn35	kʷɐn35	gwan2	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C614	坤	坤	khwɐn55	kʷʰɐn55	kwan1	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C615	昏	昏	wɐn55	wɐn55	wan1	2002年楊煥典《現代漢語方言音庫(字庫)》P246-247		
C616	溫	温	wɐn55	wɐn55	wan1	2002年楊煥典《現代漢語方言音庫(字庫)》P248-249		
C617	文	文	mɐn21	mɐn21	man4	2002年楊煥典《現代漢語方言音庫(字庫)》P248-249		
C618	君	君	kwɐn55	kʷɐn55	gwan1	2002年楊煥典《現代漢語方言音庫(字庫)》P248-249		
C619	均	均	khwɐn55	kʷʰɐn55	kwan1	2002年楊煥典《現代漢語方言音庫(字庫)》P248-249		
C620	尋	寻	tshɐm21	tʃʰɐm21	cam4	2002年楊煥典《現代漢語方言音庫(字庫)》P248-249		
C621	旬	旬	ɬɐn21	ɬɐn21	slan4	2002年楊煥典《現代漢語方言音庫(字庫)》P250-251		
C622	雲	云	wɐn21	wɐn21	wan4	2002年楊煥典《現代漢語方言音庫(字庫)》P250-251		
C623	允	允	wɐn35	wɐn35	wan2	2002年楊煥典《現代漢語方言音庫(字庫)》P250-251		
C624	邦	邦	pɔŋ55	pɔŋ55	bong1	2002年楊煥典《現代漢語方言音庫(字庫)》P250-251		
C625	旁	旁	phɔŋ21	pʰɔŋ21	pong4	2002年楊煥典《現代漢語方言音庫(字庫)》P250-251		
C626	芳	芳	fɔŋ55	fɔŋ55	fong1	2002年楊煥典《現代漢語方言音庫(字庫)》P252-253		
C627	放	放	fɔŋ33	fɔŋ33	fong3	2002年楊煥典《現代漢語方言音庫(字庫)》P252-253		
C628	當	当	tɔŋ55	tɔŋ55	dong1	2002年楊煥典《現代漢語方言音庫(字庫)》P252-253		
C629	湯	汤	thɔŋ55	tʰɔŋ55	tong1	2002年楊煥典《現代漢語方言音庫(字庫)》P252-253		
C630	糖	糖	thɔŋ21	tʰɔŋ21	tong4	2002年楊煥典《現代漢語方言音庫(字庫)》P252-253		
C631	堂	堂	thɔŋ21	tʰɔŋ21	tong4	2002年楊煥典《現代漢語方言音庫(字庫)》P254-255		
C632	桑	桑	ɬɔŋ55	ɬɔŋ55	slong1	2002年楊煥典《現代漢語方言音庫(字庫)》P254-255		
C633	張	张	tsœŋ55	tʃœŋ55	zoeng1	2002年楊煥典《現代漢語方言音庫(字庫)》P254-255		
C634	長	长	tshœŋ21	tʃʰœŋ21	coeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P254-255	～短	
C635	腸	肠	tshœŋ21	tʃʰœŋ21	coeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P254-255		原文誤作[tshɔŋ21]
C636	常	常	tshœŋ21	tʃʰœŋ21	coeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P256-257		
C637	唱	唱	tshœŋ33	tʃʰœŋ33	coeng3	2002年楊煥典《現代漢語方言音庫(字庫)》P256-257		
C638	讓	让	jœŋ22	jœŋ22	joeng6	2002年楊煥典《現代漢語方言音庫(字庫)》P256-257		
C639	抗	抗	khɔŋ33	kʰɔŋ33	kong3	2002年楊煥典《現代漢語方言音庫(字庫)》P256-257		
C640	行	行	hɔŋ21	hɔŋ21	hong4	2002年楊煥典《現代漢語方言音庫(字庫)》P256-257		
C641	娘	娘	nœŋ21	nœŋ21	noeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C641	娘	娘	nɛŋ55	nɛŋ55	neng1	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C641	孃	娘	nœŋ21	nœŋ21	noeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C641	孃	娘	nɛŋ55	nɛŋ55	neng1	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C642	亮	亮	lœŋ22	lœŋ22	loeng6	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C643	江	江	kɔŋ55	kɔŋ55	gong1	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C644	講	讲	kɔŋ35	kɔŋ35	gong2	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C645	香	香	hœŋ55	hœŋ55	hoeng1	2002年楊煥典《現代漢語方言音庫(字庫)》P258-259		
C646	詳	详	tshœŋ21	tʃʰœŋ21	coeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P260-261		
C647	祥	祥	tshœŋ21	tʃʰœŋ21	coeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P260-261		
C648	巷	巷	hɔŋ35	hɔŋ35	hong2	2002年楊煥典《現代漢語方言音庫(字庫)》P260-261		
C649	央	央	jœŋ55	jœŋ55	joeng1	2002年楊煥典《現代漢語方言音庫(字庫)》P260-261		
C650	羊	羊	jœŋ21	jœŋ21	joeng4	2002年楊煥典《現代漢語方言音庫(字庫)》P260-261		
C651	仰	仰	jœŋ24	jœŋ24	joeng5	2002年楊煥典《現代漢語方言音庫(字庫)》P262-263		
C652	莊	庄	tsɔŋ55	tʃɔŋ55	zong1	2002年楊煥典《現代漢語方言音庫(字庫)》P262-263		
C653	樁	桩	tsɔŋ55	tʃɔŋ55	zong1	2002年楊煥典《現代漢語方言音庫(字庫)》P262-263		
C654	狀	状	tsɔŋ22	tʃɔŋ22	zong6	2002年楊煥典《現代漢語方言音庫(字庫)》P262-263		
C655	窗	窗	tshɔŋ55	tʃʰɔŋ55	cong1	2002年楊煥典《現代漢語方言音庫(字庫)》P262-263		
C656	牀	床	tshɔŋ21	tʃʰɔŋ21	cong4	2002年楊煥典《現代漢語方言音庫(字庫)》P264-265		
C657	雙	双	sœŋ55	ʃœŋ55	soeng1	2002年楊煥典《現代漢語方言音庫(字庫)》P264-265		
C658	光	光	kɔŋ55	kɔŋ55	gong1	2002年楊煥典《現代漢語方言音庫(字庫)》P264-265		
C659	筐	筐	hɔŋ55	hɔŋ55	hong1	2002年楊煥典《現代漢語方言音庫(字庫)》P264-265		
C660	狂	狂	kɔŋ21	kʰɔŋ21	kong4	2002年楊煥典《現代漢語方言音庫(字庫)》P264-265		
C661	黃	黄	wɔŋ21	wɔŋ21	wong4	2002年楊煥典《現代漢語方言音庫(字庫)》P266-267		
C662	汪	汪	wɔŋ55	wɔŋ55	wong1	2002年楊煥典《現代漢語方言音庫(字庫)》P266-267		
C663	往	往	wɔŋ24	wɔŋ24	wong5	2002年楊煥典《現代漢語方言音庫(字庫)》P266-267	來～	
C664	枉	枉	wɔŋ35	wɔŋ35	wong2	2002年楊煥典《現代漢語方言音庫(字庫)》P266-267		
C665	網	网	mɔŋ24	mɔŋ24	mong5	2002年楊煥典《現代漢語方言音庫(字庫)》P266-267		
C666	忘	忘	mɔŋ21	mɔŋ21	mong4	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
C666	忘	忘	mɔŋ22	mɔŋ22	mong6	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
C667	崩	崩	pɐŋ55	pɐŋ55	bang1	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
C668	朋	朋	phɐŋ21	pʰɐŋ21	pang4	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
C669	彭	彭	phaŋ21	pʰaŋ21	paang4	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
C670	棚	棚	phaŋ21	pʰaŋ21	paang4	2002年楊煥典《現代漢語方言音庫(字庫)》P268-269		
